UNIX TIME;TIME;LAT;LONG;ALT;DIST;HR;CAD;TEMP;POWER
1178697928;2007-05-09T08:05:28Z;-36,835763;149,703778;311;31.3682;0;0;No Data;No Data
1178697931;2007-05-09T08:05:31Z;-36,835836;149,703724;311;31.37765;0;0;No Data;No Data
1178697933;2007-05-09T08:05:33Z;-36,835931;149,703675;311;31.38909;0;0;No Data;No Data
1178697935;2007-05-09T08:05:35Z;-36,835977;149,703644;311;31.39489;0;0;No Data;No Data
1178697937;2007-05-09T08:05:37Z;-36,836056;149,703574;311;31.40563;0;0;No Data;No Data
1178697939;2007-05-09T08:05:39Z;-36,836124;149,703549;311;31.41359;0;0;No Data;No Data
1178697940;2007-05-09T08:05:40Z;-36,836144;149,703541;311;31.41593;0;0;No Data;No Data
1178697943;2007-05-09T08:05:43Z;-36,836258;149,703485;300;31.42959;0;0;No Data;No Data
1178697945;2007-05-09T08:05:45Z;-36,836326;149,703460;300;31.43757;0;0;No Data;No Data
1178697946;2007-05-09T08:05:46Z;-36,836372;149,703429;300;31.44341;0;0;No Data;No Data
1178697948;2007-05-09T08:05:48Z;-36,836334;149,703363;300;31.45056;0;0;No Data;No Data
1178697951;2007-05-09T08:05:51Z;-36,836284;149,703248;300;31.46212;0;0;No Data;No Data
1178697952;2007-05-09T08:05:52Z;-36,836256;149,703219;300;31.46613;0;0;No Data;No Data
1178697956;2007-05-09T08:05:56Z;-36,836114;149,703205;311;31.48192;0;0;No Data;No Data
1178697958;2007-05-09T08:05:58Z;-36,836010;149,703217;311;31.49345;0;0;No Data;No Data
1178697964;2007-05-09T08:06:04Z;-36,835806;149,703253;311;31.51637;0;0;No Data;No Data
1178697970;2007-05-09T08:06:10Z;-36,835577;149,703309;311;31.54225;0;0;No Data;No Data
1178697977;2007-05-09T08:06:17Z;-36,835344;149,703394;308;31.56925;0;0;No Data;No Data
1178697980;2007-05-09T08:06:20Z;-36,835248;149,703455;308;31.58127;0;0;No Data;No Data
1178697990;2007-05-09T08:06:30Z;-36,834909;149,703699;308;31.62477;0;0;No Data;No Data
1178697990;2007-05-09T08:06:30Z;-36,834902;149,703715;308;31.62645;0;0;No Data;No Data
1178697992;2007-05-09T08:06:32Z;-36,834850;149,703788;308;31.63516;0;0;No Data;No Data
1178697994;2007-05-09T08:06:34Z;-36,834814;149,703829;308;31.64058;0;0;No Data;No Data
1178697995;2007-05-09T08:06:35Z;-36,834784;149,703853;304;31.6445;0;0;No Data;No Data
1178697998;2007-05-09T08:06:38Z;-36,834687;149,703942;304;31.65786;0;0;No Data;No Data
1178697999;2007-05-09T08:06:39Z;-36,834647;149,703971;304;31.66299;0;0;No Data;No Data
1178698003;2007-05-09T08:06:43Z;-36,834541;149,704077;304;31.6781;0;0;No Data;No Data
1178698004;2007-05-09T08:06:44Z;-36,834500;149,704106;289;31.6833;0;0;No Data;No Data
1178698007;2007-05-09T08:06:47Z;-36,834413;149,704193;289;31.6957;0;0;No Data;No Data
1178698008;2007-05-09T08:06:48Z;-36,834375;149,704234;289;31.70133;0;0;No Data;No Data
1178698010;2007-05-09T08:06:50Z;-36,834323;149,704267;289;31.70784;0;0;No Data;No Data
1178698013;2007-05-09T08:06:53Z;-36,834229;149,704329;289;31.71965;0;0;No Data;No Data
1178698015;2007-05-09T08:06:55Z;-36,834154;149,704371;289;31.72871;0;0;No Data;No Data
1178698016;2007-05-09T08:06:56Z;-36,834121;149,704383;289;31.73248;0;0;No Data;No Data
1178698018;2007-05-09T08:06:58Z;-36,834049;149,704437;289;31.74182;0;0;No Data;No Data
1178698019;2007-05-09T08:06:59Z;-36,834007;149,704467;289;31.74715;0;0;No Data;No Data
1178698021;2007-05-09T08:07:01Z;-36,833957;149,704513;289;31.75405;0;0;No Data;No Data
1178698025;2007-05-09T08:07:05Z;-36,833822;149,704619;289;31.77183;0;0;No Data;No Data
1178698027;2007-05-09T08:07:07Z;-36,833759;149,704670;278;31.78017;0;0;No Data;No Data
1178698029;2007-05-09T08:07:09Z;-36,833697;149,704722;266;31.78848;0;0;No Data;No Data
1178698033;2007-05-09T08:07:13Z;-36,833572;149,704825;266;31.80514;0;0;No Data;No Data
1178698035;2007-05-09T08:07:15Z;-36,833532;149,704868;266;31.81101;0;0;No Data;No Data
1178698037;2007-05-09T08:07:17Z;-36,833466;149,704907;266;31.81908;0;0;No Data;No Data
1178698042;2007-05-09T08:07:22Z;-36,833305;149,705024;266;31.83977;0;0;No Data;No Data
1178698044;2007-05-09T08:07:24Z;-36,833242;149,705077;266;31.84822;0;0;No Data;No Data
1178698046;2007-05-09T08:07:26Z;-36,833154;149,705138;266;31.85935;0;0;No Data;No Data
1178698049;2007-05-09T08:07:29Z;-36,833079;149,705195;266;31.86914;0;0;No Data;No Data
1178698051;2007-05-09T08:07:31Z;-36,832994;149,705256;266;31.88;0;0;No Data;No Data
1178698056;2007-05-09T08:07:36Z;-36,832852;149,705381;255;31.8993;0;0;No Data;No Data
1178698058;2007-05-09T08:07:38Z;-36,832791;149,705434;255;31.90754;0;0;No Data;No Data
1178698059;2007-05-09T08:07:39Z;-36,832741;149,705482;255;31.91455;0;0;No Data;No Data
1178698063;2007-05-09T08:07:43Z;-36,832628;149,705582;259;31.92991;0;0;No Data;No Data
1178698065;2007-05-09T08:07:45Z;-36,832590;149,705626;259;31.9357;0;0;No Data;No Data
1178698067;2007-05-09T08:07:47Z;-36,832508;149,705701;259;31.94699;0;0;No Data;No Data
1178698071;2007-05-09T08:07:51Z;-36,832403;149,705784;259;31.96085;0;0;No Data;No Data
1178698072;2007-05-09T08:07:52Z;-36,832348;149,705820;259;31.96772;0;0;No Data;No Data
1178698074;2007-05-09T08:07:54Z;-36,832283;149,705859;259;31.97568;0;0;No Data;No Data
1178698078;2007-05-09T08:07:58Z;-36,832151;149,705925;259;31.99151;0;0;No Data;No Data
1178698080;2007-05-09T08:08:00Z;-36,832075;149,705968;259;32.00082;0;0;No Data;No Data
1178698082;2007-05-09T08:08:02Z;-36,831995;149,705999;255;32.01014;0;0;No Data;No Data
1178698083;2007-05-09T08:08:03Z;-36,831960;149,706012;255;32.01414;0;0;No Data;No Data
1178698087;2007-05-09T08:08:07Z;-36,831823;149,706065;255;32.03009;0;0;No Data;No Data
1178698090;2007-05-09T08:08:10Z;-36,831727;149,706087;255;32.04092;0;0;No Data;No Data
1178698093;2007-05-09T08:08:13Z;-36,831626;149,706096;255;32.05211;0;0;No Data;No Data
1178698093;2007-05-09T08:08:13Z;-36,831603;149,706105;255;32.05479;0;0;No Data;No Data
1178698095;2007-05-09T08:08:15Z;-36,831520;149,706093;255;32.064;0;0;No Data;No Data
1178698097;2007-05-09T08:08:17Z;-36,831450;149,706076;255;32.07185;0;0;No Data;No Data
1178698099;2007-05-09T08:08:19Z;-36,831510;149,706009;255;32.08078;0;0;No Data;No Data
1178698100;2007-05-09T08:08:20Z;-36,831541;149,705982;255;32.08497;0;0;No Data;No Data
1178698103;2007-05-09T08:08:23Z;-36,831626;149,705921;255;32.09596;0;0;No Data;No Data
1178698104;2007-05-09T08:08:24Z;-36,831669;149,705890;255;32.10154;0;0;No Data;No Data
1178698113;2007-05-09T08:08:33Z;-36,831947;149,705696;255;32.13702;0;0;No Data;No Data
1178698118;2007-05-09T08:08:38Z;-36,832108;149,705591;259;32.15728;0;0;No Data;No Data
1178698122;2007-05-09T08:08:42Z;-36,832253;149,705522;259;32.17461;0;0;No Data;No Data
1178698129;2007-05-09T08:08:49Z;-36,832500;149,705400;255;32.20421;0;0;No Data;No Data
1178698131;2007-05-09T08:08:51Z;-36,832569;149,705373;255;32.21234;0;0;No Data;No Data
1178698133;2007-05-09T08:08:53Z;-36,832624;149,705338;255;32.21919;0;0;No Data;No Data
1178698137;2007-05-09T08:08:57Z;-36,832751;149,705247;255;32.23553;0;0;No Data;No Data
1178698139;2007-05-09T08:08:59Z;-36,832813;149,705195;255;32.24389;0;0;No Data;No Data
1178698143;2007-05-09T08:09:03Z;-36,832942;149,705089;266;32.26113;0;0;No Data;No Data
1178698144;2007-05-09T08:09:04Z;-36,832972;149,705049;266;32.26597;0;0;No Data;No Data
1178698145;2007-05-09T08:09:05Z;-36,833004;149,705023;266;32.27022;0;0;No Data;No Data
1178698146;2007-05-09T08:09:06Z;-36,833045;149,704979;266;32.27621;0;0;No Data;No Data
1178698148;2007-05-09T08:09:08Z;-36,833109;149,704927;266;32.28473;0;0;No Data;No Data
1178698151;2007-05-09T08:09:11Z;-36,833184;149,704870;266;32.29456;0;0;No Data;No Data
1178698153;2007-05-09T08:09:13Z;-36,833271;149,704809;266;32.3057;0;0;No Data;No Data
1178698156;2007-05-09T08:09:16Z;-36,833358;149,704749;266;32.31676;0;0;No Data;No Data
1178698157;2007-05-09T08:09:17Z;-36,833398;149,704706;266;32.32265;0;0;No Data;No Data
1178698159;2007-05-09T08:09:19Z;-36,833441;149,704676;266;32.32817;0;0;No Data;No Data
1178698163;2007-05-09T08:09:23Z;-36,833569;149,704586;278;32.34458;0;0;No Data;No Data
1178698166;2007-05-09T08:09:26Z;-36,833686;149,704501;278;32.35962;0;0;No Data;No Data
1178698171;2007-05-09T08:09:31Z;-36,833835;149,704405;289;32.37833;0;0;No Data;No Data
1178698180;2007-05-09T08:09:40Z;-36,834139;149,704196;289;32.41695;0;0;No Data;No Data
1178698185;2007-05-09T08:09:45Z;-36,834293;149,704085;289;32.43676;0;0;No Data;No Data
1178698187;2007-05-09T08:09:47Z;-36,834367;149,704045;289;32.44578;0;0;No Data;No Data
1178698194;2007-05-09T08:09:54Z;-36,834605;149,703890;304;32.47563;0;0;No Data;No Data
1178698196;2007-05-09T08:09:56Z;-36,834675;149,703838;308;32.48473;0;0;No Data;No Data
1178698201;2007-05-09T08:10:01Z;-36,834827;149,703742;308;32.50371;0;0;No Data;No Data
1178698204;2007-05-09T08:10:04Z;-36,834935;149,703663;308;32.51768;0;0;No Data;No Data
1178698211;2007-05-09T08:10:11Z;-36,835151;149,703517;308;32.54504;0;0;No Data;No Data
1178698212;2007-05-09T08:10:12Z;-36,835199;149,703486;308;32.5511;0;0;No Data;No Data
1178698215;2007-05-09T08:10:15Z;-36,835278;149,703444;308;32.56071;0;0;No Data;No Data
1178698216;2007-05-09T08:10:16Z;-36,835326;149,703413;308;32.56677;0;0;No Data;No Data
1178698218;2007-05-09T08:10:18Z;-36,835384;149,703379;311;32.57399;0;0;No Data;No Data
1178698219;2007-05-09T08:10:19Z;-36,835432;149,703348;311;32.58007;0;0;No Data;No Data
1178698223;2007-05-09T08:10:23Z;-36,835548;149,703279;311;32.59442;0;0;No Data;No Data
1178698225;2007-05-09T08:10:25Z;-36,835636;149,703234;311;32.60507;0;0;No Data;No Data
1178698227;2007-05-09T08:10:27Z;-36,835707;149,703208;311;32.61333;0;0;No Data;No Data
1178698231;2007-05-09T08:10:31Z;-36,835821;149,703140;311;32.6274;0;0;No Data;No Data
1178698232;2007-05-09T08:10:32Z;-36,835879;149,703118;311;32.63423;0;0;No Data;No Data
1178698236;2007-05-09T08:10:36Z;-36,836003;149,703059;311;32.6491;0;0;No Data;No Data
1178698238;2007-05-09T08:10:38Z;-36,836072;149,703033;311;32.65713;0;0;No Data;No Data
1178698240;2007-05-09T08:10:40Z;-36,836169;149,702997;302;32.66846;0;0;No Data;No Data
1178698242;2007-05-09T08:10:42Z;-36,836228;149,702975;297;32.67532;0;0;No Data;No Data
1178698243;2007-05-09T08:10:43Z;-36,836276;149,702957;297;32.68098;0;0;No Data;No Data
1178698245;2007-05-09T08:10:45Z;-36,836325;149,702939;297;32.68671;0;0;No Data;No Data
1178698247;2007-05-09T08:10:47Z;-36,836406;149,702882;297;32.69712;0;0;No Data;No Data
1178698248;2007-05-09T08:10:48Z;-36,836436;149,702871;297;32.70059;0;0;No Data;No Data
1178698249;2007-05-09T08:10:49Z;-36,836443;149,702815;297;32.70558;0;0;No Data;No Data
1178698251;2007-05-09T08:10:51Z;-36,836391;149,702861;297;32.7127;0;0;No Data;No Data
1178698253;2007-05-09T08:10:53Z;-36,836344;149,702932;297;32.72088;0;0;No Data;No Data
1178698255;2007-05-09T08:10:55Z;-36,836318;149,702995;297;32.72726;0;0;No Data;No Data
1178698258;2007-05-09T08:10:58Z;-36,836226;149,703096;300;32.74093;0;0;No Data;No Data
1178698260;2007-05-09T08:11:00Z;-36,836173;149,703143;311;32.7481;0;0;No Data;No Data
1178698262;2007-05-09T08:11:02Z;-36,836101;149,703196;311;32.75736;0;0;No Data;No Data
1178698264;2007-05-09T08:11:04Z;-36,836026;149,703238;311;32.76645;0;0;No Data;No Data
1178698267;2007-05-09T08:11:07Z;-36,835922;149,703290;311;32.77892;0;0;No Data;No Data
1178698269;2007-05-09T08:11:09Z;-36,835853;149,703316;311;32.78688;0;0;No Data;No Data
1178698269;2007-05-09T08:11:09Z;-36,835834;149,703323;311;32.78909;0;0;No Data;No Data
1178698271;2007-05-09T08:11:11Z;-36,835767;149,703361;311;32.79719;0;0;No Data;No Data
1178698274;2007-05-09T08:11:14Z;-36,835693;149,703415;311;32.80672;0;0;No Data;No Data
1178698276;2007-05-09T08:11:16Z;-36,835611;149,703485;311;32.81777;0;0;No Data;No Data
1178698277;2007-05-09T08:11:17Z;-36,835573;149,703512;311;32.82259;0;0;No Data;No Data
1178698279;2007-05-09T08:11:19Z;-36,835518;149,703559;311;32.82995;0;0;No Data;No Data
1178698281;2007-05-09T08:11:21Z;-36,835463;149,703606;311;32.83731;0;0;No Data;No Data
1178698283;2007-05-09T08:11:23Z;-36,835398;149,703657;311;32.84582;0;0;No Data;No Data
1178698285;2007-05-09T08:11:25Z;-36,835336;149,703720;308;32.85474;0;0;No Data;No Data
1178698288;2007-05-09T08:11:28Z;-36,835232;149,703799;308;32.86825;0;0;No Data;No Data
1178698290;2007-05-09T08:11:30Z;-36,835165;149,703850;304;32.87694;0;0;No Data;No Data
1178698293;2007-05-09T08:11:33Z;-36,835087;149,703906;304;32.88695;0;0;No Data;No Data
1178698295;2007-05-09T08:11:35Z;-36,835026;149,703942;304;32.89443;0;0;No Data;No Data
1178698296;2007-05-09T08:11:36Z;-36,834965;149,703978;304;32.90192;0;0;No Data;No Data
1178698298;2007-05-09T08:11:38Z;-36,834925;149,704006;304;32.90701;0;0;No Data;No Data
1178698301;2007-05-09T08:11:41Z;-36,834801;149,704078;304;32.92219;0;0;No Data;No Data
1178698305;2007-05-09T08:11:45Z;-36,834685;149,704135;304;32.93604;0;0;No Data;No Data
1178698309;2007-05-09T08:11:49Z;-36,834521;149,704195;289;32.95505;0;0;No Data;No Data
1178698311;2007-05-09T08:11:51Z;-36,834444;149,704223;289;32.96397;0;0;No Data;No Data
1178698316;2007-05-09T08:11:56Z;-36,834262;149,704262;289;32.98451;0;0;No Data;No Data
1178698318;2007-05-09T08:11:58Z;-36,834218;149,704278;289;32.98963;0;0;No Data;No Data
1178698319;2007-05-09T08:11:59Z;-36,834170;149,704282;289;32.9949;0;0;No Data;No Data
1178698320;2007-05-09T08:12:00Z;-36,834123;149,704285;289;33.00009;0;0;No Data;No Data
1178698324;2007-05-09T08:12:04Z;-36,833972;149,704313;289;33.01701;0;0;No Data;No Data
1178698327;2007-05-09T08:12:07Z;-36,833882;149,704345;289;33.02735;0;0;No Data;No Data
1178698330;2007-05-09T08:12:10Z;-36,833758;149,704391;289;33.04169;0;0;No Data;No Data
1178698332;2007-05-09T08:12:12Z;-36,833687;149,704403;278;33.04957;0;0;No Data;No Data
1178698334;2007-05-09T08:12:14Z;-36,833608;149,704431;278;33.05865;0;0;No Data;No Data
1178698336;2007-05-09T08:12:16Z;-36,833540;149,704456;278;33.06648;0;0;No Data;No Data
1178698340;2007-05-09T08:12:20Z;-36,833395;149,704523;278;33.08365;0;0;No Data;No Data
1178698344;2007-05-09T08:12:24Z;-36,833274;149,704596;278;33.09853;0;0;No Data;No Data
1178698345;2007-05-09T08:12:25Z;-36,833217;149,704617;278;33.10513;0;0;No Data;No Data
1178698349;2007-05-09T08:12:29Z;-36,833092;149,704677;266;33.11999;0;0;No Data;No Data
1178698350;2007-05-09T08:12:30Z;-36,833057;149,704690;266;33.12398;0;0;No Data;No Data
1178698352;2007-05-09T08:12:32Z;-36,832990;149,704728;266;33.13212;0;0;No Data;No Data
1178698354;2007-05-09T08:12:34Z;-36,832923;149,704767;266;33.14029;0;0;No Data;No Data
1178698357;2007-05-09T08:12:37Z;-36,832827;149,704846;255;33.15307;0;0;No Data;No Data
1178698358;2007-05-09T08:12:38Z;-36,832794;149,704872;255;33.15734;0;0;No Data;No Data
1178698359;2007-05-09T08:12:39Z;-36,832750;149,704902;255;33.16288;0;0;No Data;No Data
1178698360;2007-05-09T08:12:40Z;-36,832706;149,704933;255;33.16847;0;0;No Data;No Data
1178698364;2007-05-09T08:12:44Z;-36,832573;149,705025;255;33.1854;0;0;No Data;No Data
1178698366;2007-05-09T08:12:46Z;-36,832528;149,705056;255;33.19108;0;0;No Data;No Data
1178698368;2007-05-09T08:12:48Z;-36,832451;149,705114;255;33.20109;0;0;No Data;No Data
1178698373;2007-05-09T08:12:53Z;-36,832309;149,705225;255;33.21971;0;0;No Data;No Data
1178698376;2007-05-09T08:12:56Z;-36,832212;149,705290;255;33.23191;0;0;No Data;No Data
1178698377;2007-05-09T08:12:57Z;-36,832170;149,705321;255;33.23732;0;0;No Data;No Data
1178698378;2007-05-09T08:12:58Z;-36,832123;149,705338;255;33.24274;0;0;No Data;No Data
1178698380;2007-05-09T08:13:00Z;-36,832064;149,705360;240;33.24954;0;0;No Data;No Data
1178698382;2007-05-09T08:13:02Z;-36,832005;149,705382;240;33.25633;0;0;No Data;No Data
1178698385;2007-05-09T08:13:05Z;-36,831887;149,705426;240;33.26998;0;0;No Data;No Data
1178698387;2007-05-09T08:13:07Z;-36,831816;149,705453;240;33.27819;0;0;No Data;No Data
1178698389;2007-05-09T08:13:09Z;-36,831745;149,705480;240;33.28641;0;0;No Data;No Data
1178698392;2007-05-09T08:13:12Z;-36,831624;149,705510;255;33.30013;0;0;No Data;No Data
1178698393;2007-05-09T08:13:13Z;-36,831589;149,705479;240;33.30485;0;0;No Data;No Data
1178698395;2007-05-09T08:13:15Z;-36,831549;149,705435;240;33.31068;0;0;No Data;No Data
1178698397;2007-05-09T08:13:17Z;-36,831483;149,705386;240;33.31914;0;0;No Data;No Data
1178698398;2007-05-09T08:13:18Z;-36,831460;149,705351;240;33.32315;0;0;No Data;No Data
1178698399;2007-05-09T08:13:19Z;-36,831489;149,705325;240;33.3272;0;0;No Data;No Data
1178698401;2007-05-09T08:13:21Z;-36,831578;149,705247;240;33.33935;0;0;No Data;No Data
1178698404;2007-05-09T08:13:24Z;-36,831673;149,705182;240;33.35142;0;0;No Data;No Data
1178698408;2007-05-09T08:13:28Z;-36,831791;149,705110;240;33.36605;0;0;No Data;No Data
1178698412;2007-05-09T08:13:32Z;-36,831935;149,705043;240;33.38324;0;0;No Data;No Data
1178698415;2007-05-09T08:13:35Z;-36,832042;149,704989;240;33.39616;0;0;No Data;No Data
1178698416;2007-05-09T08:13:36Z;-36,832079;149,704976;255;33.40048;0;0;No Data;No Data
1178698421;2007-05-09T08:13:41Z;-36,832225;149,704865;255;33.4195;0;0;No Data;No Data
1178698423;2007-05-09T08:13:43Z;-36,832315;149,704803;255;33.43098;0;0;No Data;No Data
1178698427;2007-05-09T08:13:47Z;-36,832417;149,704737;255;33.4438;0;0;No Data;No Data
1178698430;2007-05-09T08:13:50Z;-36,832519;149,704672;255;33.45656;0;0;No Data;No Data
1178698431;2007-05-09T08:13:51Z;-36,832575;149,704637;268;33.46359;0;0;No Data;No Data
1178698441;2007-05-09T08:14:01Z;-36,832893;149,704408;268;33.50451;0;0;No Data;No Data
1178698447;2007-05-09T08:14:07Z;-36,833106;149,704290;278;33.53045;0;0;No Data;No Data
1178698454;2007-05-09T08:14:14Z;-36,833320;149,704143;278;33.55773;0;0;No Data;No Data
1178698460;2007-05-09T08:14:20Z;-36,833539;149,704023;278;33.58439;0;0;No Data;No Data
1178698463;2007-05-09T08:14:23Z;-36,833646;149,703957;278;33.5977;0;0;No Data;No Data
1178698472;2007-05-09T08:14:32Z;-36,833930;149,703773;288;33.6334;0;0;No Data;No Data
1178698475;2007-05-09T08:14:35Z;-36,834024;149,703712;288;33.64517;0;0;No Data;No Data
1178698480;2007-05-09T08:14:40Z;-36,834190;149,703612;288;33.66572;0;0;No Data;No Data
1178698482;2007-05-09T08:14:42Z;-36,834260;149,703560;288;33.67484;0;0;No Data;No Data
1178698484;2007-05-09T08:14:44Z;-36,834319;149,703511;288;33.68275;0;0;No Data;No Data
1178698490;2007-05-09T08:14:50Z;-36,834527;149,703398;288;33.70809;0;0;No Data;No Data
1178698491;2007-05-09T08:14:51Z;-36,834568;149,703370;308;33.71329;0;0;No Data;No Data
1178698492;2007-05-09T08:14:52Z;-36,834605;149,703330;308;33.71873;0;0;No Data;No Data
1178698495;2007-05-09T08:14:55Z;-36,834674;149,703278;308;33.72769;0;0;No Data;No Data
1178698497;2007-05-09T08:14:57Z;-36,834732;149,703231;308;33.73542;0;0;No Data;No Data
1178698499;2007-05-09T08:14:59Z;-36,834801;149,703180;308;33.74436;0;0;No Data;No Data
1178698503;2007-05-09T08:15:03Z;-36,834947;149,703075;308;33.76311;0;0;No Data;No Data
1178698506;2007-05-09T08:15:06Z;-36,835034;149,703017;296;33.77415;0;0;No Data;No Data
1178698508;2007-05-09T08:15:08Z;-36,835114;149,702975;296;33.78387;0;0;No Data;No Data
1178698510;2007-05-09T08:15:10Z;-36,835189;149,702921;296;33.79355;0;0;No Data;No Data
1178698512;2007-05-09T08:15:12Z;-36,835227;149,702895;296;33.7984;0;0;No Data;No Data
1178698519;2007-05-09T08:15:19Z;-36,835461;149,702730;302;33.82832;0;0;No Data;No Data
1178698522;2007-05-09T08:15:22Z;-36,835572;149,702649;302;33.84264;0;0;No Data;No Data
1178698525;2007-05-09T08:15:25Z;-36,835676;149,702585;302;33.85558;0;0;No Data;No Data
1178698530;2007-05-09T08:15:30Z;-36,835833;149,702475;302;33.87562;0;0;No Data;No Data
1178698532;2007-05-09T08:15:32Z;-36,835892;149,702454;302;33.8825;0;0;No Data;No Data
1178698534;2007-05-09T08:15:34Z;-36,835968;149,702413;302;33.89175;0;0;No Data;No Data
1178698535;2007-05-09T08:15:35Z;-36,835988;149,702406;302;33.89408;0;0;No Data;No Data
1178698537;2007-05-09T08:15:37Z;-36,836054;149,702368;302;33.90215;0;0;No Data;No Data
1178698537;2007-05-09T08:15:37Z;-36,836063;149,702365;302;33.90328;0;0;No Data;No Data
1178698539;2007-05-09T08:15:39Z;-36,836132;149,702340;302;33.91137;0;0;No Data;No Data
1178698541;2007-05-09T08:15:41Z;-36,836218;149,702296;297;33.92174;0;0;No Data;No Data
1178698542;2007-05-09T08:15:42Z;-36,836247;149,702285;297;33.92519;0;0;No Data;No Data
1178698544;2007-05-09T08:15:44Z;-36,836316;149,702260;297;33.93322;0;0;No Data;No Data
1178698546;2007-05-09T08:15:46Z;-36,836381;149,702223;297;33.94125;0;0;No Data;No Data
1178698547;2007-05-09T08:15:47Z;-36,836414;149,702225;297;33.94497;0;0;No Data;No Data
1178698548;2007-05-09T08:15:48Z;-36,836403;149,702269;297;33.94907;0;0;No Data;No Data
1178698551;2007-05-09T08:15:51Z;-36,836314;149,702381;297;33.96315;0;0;No Data;No Data
1178698554;2007-05-09T08:15:54Z;-36,836235;149,702450;297;33.97389;0;0;No Data;No Data
1178698556;2007-05-09T08:15:56Z;-36,836163;149,702503;302;33.98322;0;0;No Data;No Data
1178698560;2007-05-09T08:16:00Z;-36,836038;149,702603;302;33.99972;0;0;No Data;No Data
1178698562;2007-05-09T08:16:02Z;-36,835985;149,702649;302;34.00686;0;0;No Data;No Data
